,uid,topology,iteration,nodes,event,size_gb,time_seconds
424,kary-2-30,kary-2,0,30,create-archive,7,70.375
425,kary-2-30,kary-2,0,30,distribute-all-nodes,7,17.554
426,kary-2-30,kary-2,0,30,delete-archive-all-nodes,7,0.043
427,kary-2-30,kary-2,0,30,clean-all-nodes,7,1.476
428,kary-2-30,kary-2,0,30,create-archive,8,80.388
429,kary-2-30,kary-2,0,30,distribute-all-nodes,8,23.552
430,kary-2-30,kary-2,0,30,delete-archive-all-nodes,8,0.052
431,kary-2-30,kary-2,0,30,clean-all-nodes,8,1.662
432,kary-2-30,kary-2,0,30,create-archive,9,89.902
433,kary-2-30,kary-2,0,30,distribute-all-nodes,9,30.078
434,kary-2-30,kary-2,0,30,delete-archive-all-nodes,9,0.048
435,kary-2-30,kary-2,0,30,clean-all-nodes,9,1.902
436,kary-2-30,kary-2,0,30,create-archive,10,63.224000000000004
437,kary-2-30,kary-2,0,30,distribute-all-nodes,10,37.629
438,kary-2-30,kary-2,0,30,delete-archive-all-nodes,10,0.175
439,kary-2-30,kary-2,0,30,clean-all-nodes,10,1.913
440,kary-8-30,kary-8,0,30,create-archive,1,9.093
441,kary-8-30,kary-8,0,30,distribute-all-nodes,1,2.036
442,kary-8-30,kary-8,0,30,delete-archive-all-nodes,1,0.021
443,kary-8-30,kary-8,0,30,clean-all-nodes,1,0.183
444,kary-8-30,kary-8,0,30,create-archive,2,19.237
445,kary-8-30,kary-8,0,30,distribute-all-nodes,2,3.922
446,kary-8-30,kary-8,0,30,delete-archive-all-nodes,2,0.023
447,kary-8-30,kary-8,0,30,clean-all-nodes,2,0.491
448,kary-8-30,kary-8,0,30,create-archive,3,29.316
449,kary-8-30,kary-8,0,30,distribute-all-nodes,3,5.739
450,kary-8-30,kary-8,0,30,delete-archive-all-nodes,3,0.027
451,kary-8-30,kary-8,0,30,clean-all-nodes,3,0.768
452,kary-8-30,kary-8,0,30,create-archive,4,39.533
453,kary-8-30,kary-8,0,30,distribute-all-nodes,4,7.886
454,kary-8-30,kary-8,0,30,delete-archive-all-nodes,4,0.029
455,kary-8-30,kary-8,0,30,clean-all-nodes,4,0.664
456,kary-8-30,kary-8,0,30,create-archive,5,49.68
457,kary-8-30,kary-8,0,30,distribute-all-nodes,5,9.547
458,kary-8-30,kary-8,0,30,delete-archive-all-nodes,5,0.032
459,kary-8-30,kary-8,0,30,clean-all-nodes,5,1.342
460,kary-8-30,kary-8,0,30,create-archive,6,59.696
461,kary-8-30,kary-8,0,30,distribute-all-nodes,6,12.062
462,kary-8-30,kary-8,0,30,delete-archive-all-nodes,6,0.034
463,kary-8-30,kary-8,0,30,clean-all-nodes,6,1.392
464,kary-8-30,kary-8,0,30,create-archive,7,69.67699999999999
465,kary-8-30,kary-8,0,30,distribute-all-nodes,7,17.405
466,kary-8-30,kary-8,0,30,delete-archive-all-nodes,7,0.037
467,kary-8-30,kary-8,0,30,clean-all-nodes,7,1.584
468,kary-8-30,kary-8,0,30,create-archive,8,80.262
469,kary-8-30,kary-8,0,30,distribute-all-nodes,8,23.567
470,kary-8-30,kary-8,0,30,delete-archive-all-nodes,8,0.038
471,kary-8-30,kary-8,0,30,clean-all-nodes,8,1.653
472,kary-8-30,kary-8,0,30,create-archive,9,82.41499999999999
473,kary-8-30,kary-8,0,30,distribute-all-nodes,9,30.068
474,kary-8-30,kary-8,0,30,delete-archive-all-nodes,9,0.041
475,kary-8-30,kary-8,0,30,clean-all-nodes,9,1.494
476,kary-8-30,kary-8,0,30,create-archive,10,68.763
477,kary-8-30,kary-8,0,30,distribute-all-nodes,10,37.663
478,kary-8-30,kary-8,0,30,delete-archive-all-nodes,10,0.055
479,kary-8-30,kary-8,0,30,clean-all-nodes,10,1.945
480,kary-13-30,kary-13,0,30,create-archive,1,9.186
481,kary-13-30,kary-13,0,30,distribute-all-nodes,1,2.021
482,kary-13-30,kary-13,0,30,delete-archive-all-nodes,1,0.02
483,kary-13-30,kary-13,0,30,clean-all-nodes,1,0.181
484,kary-13-30,kary-13,0,30,create-archive,2,19.453
485,kary-13-30,kary-13,0,30,distribute-all-nodes,2,3.993
486,kary-13-30,kary-13,0,30,delete-archive-all-nodes,2,0.022
487,kary-13-30,kary-13,0,30,clean-all-nodes,2,0.519
488,kary-13-30,kary-13,0,30,create-archive,3,29.61
489,kary-13-30,kary-13,0,30,distribute-all-nodes,3,5.979
490,kary-13-30,kary-13,0,30,delete-archive-all-nodes,3,0.029
491,kary-13-30,kary-13,0,30,clean-all-nodes,3,0.953
492,kary-13-30,kary-13,0,30,create-archive,4,39.559
493,kary-13-30,kary-13,0,30,distribute-all-nodes,4,7.686
494,kary-13-30,kary-13,0,30,delete-archive-all-nodes,4,0.03
495,kary-13-30,kary-13,0,30,clean-all-nodes,4,0.663
496,kary-13-30,kary-13,0,30,create-archive,5,49.957
497,kary-13-30,kary-13,0,30,distribute-all-nodes,5,9.895
498,kary-13-30,kary-13,0,30,delete-archive-all-nodes,5,0.033
499,kary-13-30,kary-13,0,30,clean-all-nodes,5,1.147
500,kary-13-30,kary-13,0,30,create-archive,6,60.012
501,kary-13-30,kary-13,0,30,distribute-all-nodes,6,11.93
502,kary-13-30,kary-13,0,30,delete-archive-all-nodes,6,0.035
503,kary-13-30,kary-13,0,30,clean-all-nodes,6,1.475
504,kary-13-30,kary-13,0,30,create-archive,7,69.657
505,kary-13-30,kary-13,0,30,distribute-all-nodes,7,17.408
506,kary-13-30,kary-13,0,30,delete-archive-all-nodes,7,0.038
507,kary-13-30,kary-13,0,30,clean-all-nodes,7,1.47
508,kary-13-30,kary-13,0,30,create-archive,8,79.861
509,kary-13-30,kary-13,0,30,distribute-all-nodes,8,23.539
510,kary-13-30,kary-13,0,30,delete-archive-all-nodes,8,0.04
511,kary-13-30,kary-13,0,30,clean-all-nodes,8,1.498
512,kary-13-30,kary-13,0,30,create-archive,9,89.85
513,kary-13-30,kary-13,0,30,distribute-all-nodes,9,30.042
514,kary-13-30,kary-13,0,30,delete-archive-all-nodes,9,0.042
515,kary-13-30,kary-13,0,30,clean-all-nodes,9,1.843
516,kary-13-30,kary-13,0,30,create-archive,10,63.251
517,kary-13-30,kary-13,0,30,distribute-all-nodes,10,37.408
518,kary-13-30,kary-13,0,30,delete-archive-all-nodes,10,0.046
519,kary-13-30,kary-13,0,30,clean-all-nodes,10,1.643
520,kary-3-30,kary-3,0,30,create-archive,1,9.089
521,kary-3-30,kary-3,0,30,distribute-all-nodes,1,1.988
522,kary-3-30,kary-3,0,30,delete-archive-all-nodes,1,0.022
523,kary-3-30,kary-3,0,30,clean-all-nodes,1,0.186
524,kary-3-30,kary-3,0,30,create-archive,2,19.325
525,kary-3-30,kary-3,0,30,distribute-all-nodes,2,4.044
526,kary-3-30,kary-3,0,30,delete-archive-all-nodes,2,0.021
527,kary-3-30,kary-3,0,30,clean-all-nodes,2,0.481
528,kary-3-30,kary-3,0,30,create-archive,3,29.521
529,kary-3-30,kary-3,0,30,distribute-all-nodes,3,7.529
530,kary-3-30,kary-3,0,30,delete-archive-all-nodes,3,0.026
531,kary-3-30,kary-3,0,30,clean-all-nodes,3,0.987
532,kary-3-30,kary-3,0,30,create-archive,4,39.447
533,kary-3-30,kary-3,0,30,distribute-all-nodes,4,7.916
534,kary-3-30,kary-3,0,30,delete-archive-all-nodes,4,0.028
535,kary-3-30,kary-3,0,30,clean-all-nodes,4,0.748
536,kary-3-30,kary-3,0,30,create-archive,5,49.587
537,kary-3-30,kary-3,0,30,distribute-all-nodes,5,9.559
538,kary-3-30,kary-3,0,30,delete-archive-all-nodes,5,0.034
539,kary-3-30,kary-3,0,30,clean-all-nodes,5,1.223
540,kary-3-30,kary-3,0,30,create-archive,6,59.879
541,kary-3-30,kary-3,0,30,distribute-all-nodes,6,12.096
542,kary-3-30,kary-3,0,30,delete-archive-all-nodes,6,0.037
543,kary-3-30,kary-3,0,30,clean-all-nodes,6,1.471
544,kary-3-30,kary-3,0,30,create-archive,7,70.09
545,kary-3-30,kary-3,0,30,distribute-all-nodes,7,17.424
546,kary-3-30,kary-3,0,30,delete-archive-all-nodes,7,0.039
547,kary-3-30,kary-3,0,30,clean-all-nodes,7,1.595
548,kary-3-30,kary-3,0,30,create-archive,8,80.049
549,kary-3-30,kary-3,0,30,distribute-all-nodes,8,23.607
550,kary-3-30,kary-3,0,30,delete-archive-all-nodes,8,0.041
551,kary-3-30,kary-3,0,30,clean-all-nodes,8,1.76
552,kary-3-30,kary-3,0,30,create-archive,9,90.32300000000001
553,kary-3-30,kary-3,0,30,distribute-all-nodes,9,29.933
554,kary-3-30,kary-3,0,30,delete-archive-all-nodes,9,0.044
555,kary-3-30,kary-3,0,30,clean-all-nodes,9,1.882
556,kary-3-30,kary-3,0,30,create-archive,10,63.414
557,kary-3-30,kary-3,0,30,distribute-all-nodes,10,38.001
558,kary-3-30,kary-3,0,30,delete-archive-all-nodes,10,0.223
559,kary-3-30,kary-3,0,30,clean-all-nodes,10,1.861
560,kary-11-30,kary-11,0,30,create-archive,1,9.059
561,kary-11-30,kary-11,0,30,distribute-all-nodes,1,2.012
562,kary-11-30,kary-11,0,30,delete-archive-all-nodes,1,0.02
563,kary-11-30,kary-11,0,30,clean-all-nodes,1,0.185
564,kary-11-30,kary-11,0,30,create-archive,2,19.142
565,kary-11-30,kary-11,0,30,distribute-all-nodes,2,4.045
566,kary-11-30,kary-11,0,30,delete-archive-all-nodes,2,0.022
567,kary-11-30,kary-11,0,30,clean-all-nodes,2,0.659
568,kary-11-30,kary-11,0,30,create-archive,3,29.259
569,kary-11-30,kary-11,0,30,distribute-all-nodes,3,5.934
570,kary-11-30,kary-11,0,30,delete-archive-all-nodes,3,0.028
571,kary-11-30,kary-11,0,30,clean-all-nodes,3,0.975
572,kary-11-30,kary-11,0,30,create-archive,4,39.459
573,kary-11-30,kary-11,0,30,distribute-all-nodes,4,7.676
574,kary-11-30,kary-11,0,30,delete-archive-all-nodes,4,0.03
575,kary-11-30,kary-11,0,30,clean-all-nodes,4,0.666
576,kary-11-30,kary-11,0,30,create-archive,5,49.709
577,kary-11-30,kary-11,0,30,distribute-all-nodes,5,9.884
578,kary-11-30,kary-11,0,30,delete-archive-all-nodes,5,0.032
579,kary-11-30,kary-11,0,30,clean-all-nodes,5,1.307
580,kary-11-30,kary-11,0,30,create-archive,6,59.578
581,kary-11-30,kary-11,0,30,distribute-all-nodes,6,12.036
582,kary-11-30,kary-11,0,30,delete-archive-all-nodes,6,0.035
583,kary-11-30,kary-11,0,30,clean-all-nodes,6,1.473
584,kary-11-30,kary-11,0,30,create-archive,7,69.96000000000001
585,kary-11-30,kary-11,0,30,distribute-all-nodes,7,17.348
586,kary-11-30,kary-11,0,30,delete-archive-all-nodes,7,0.037
587,kary-11-30,kary-11,0,30,clean-all-nodes,7,1.573
588,kary-11-30,kary-11,0,30,create-archive,8,79.717
589,kary-11-30,kary-11,0,30,distribute-all-nodes,8,23.487
590,kary-11-30,kary-11,0,30,delete-archive-all-nodes,8,0.038
591,kary-11-30,kary-11,0,30,clean-all-nodes,8,1.731
592,kary-11-30,kary-11,0,30,create-archive,9,75.331
593,kary-11-30,kary-11,0,30,distribute-all-nodes,9,30.193
594,kary-11-30,kary-11,0,30,delete-archive-all-nodes,9,0.041
595,kary-11-30,kary-11,0,30,clean-all-nodes,9,1.843
596,kary-11-30,kary-11,0,30,create-archive,10,99.892
597,kary-11-30,kary-11,0,30,distribute-all-nodes,10,37.523
598,kary-11-30,kary-11,0,30,delete-archive-all-nodes,10,0.043
599,kary-11-30,kary-11,0,30,clean-all-nodes,10,1.954
600,kary-14-30,kary-14,0,30,create-archive,1,9.14
601,kary-14-30,kary-14,0,30,distribute-all-nodes,1,2.059
602,kary-14-30,kary-14,0,30,delete-archive-all-nodes,1,0.02
603,kary-14-30,kary-14,0,30,clean-all-nodes,1,0.182
604,kary-14-30,kary-14,0,30,create-archive,2,19.149
605,kary-14-30,kary-14,0,30,distribute-all-nodes,2,4.017
606,kary-14-30,kary-14,0,30,delete-archive-all-nodes,2,0.023
607,kary-14-30,kary-14,0,30,clean-all-nodes,2,0.512
608,kary-14-30,kary-14,0,30,create-archive,3,29.418
609,kary-14-30,kary-14,0,30,distribute-all-nodes,3,5.88
610,kary-14-30,kary-14,0,30,delete-archive-all-nodes,3,0.028
611,kary-14-30,kary-14,0,30,clean-all-nodes,3,0.754
612,kary-14-30,kary-14,0,30,create-archive,4,39.585
613,kary-14-30,kary-14,0,30,distribute-all-nodes,4,7.713
614,kary-14-30,kary-14,0,30,delete-archive-all-nodes,4,0.03
615,kary-14-30,kary-14,0,30,clean-all-nodes,4,0.667
616,kary-14-30,kary-14,0,30,create-archive,5,49.816
617,kary-14-30,kary-14,0,30,distribute-all-nodes,5,9.975
618,kary-14-30,kary-14,0,30,delete-archive-all-nodes,5,0.033
619,kary-14-30,kary-14,0,30,clean-all-nodes,5,1.302
620,kary-14-30,kary-14,0,30,create-archive,6,59.531
621,kary-14-30,kary-14,0,30,distribute-all-nodes,6,11.979
622,kary-14-30,kary-14,0,30,delete-archive-all-nodes,6,0.036
623,kary-14-30,kary-14,0,30,clean-all-nodes,6,1.445
624,kary-14-30,kary-14,0,30,create-archive,7,70.006
625,kary-14-30,kary-14,0,30,distribute-all-nodes,7,17.375
626,kary-14-30,kary-14,0,30,delete-archive-all-nodes,7,0.038
627,kary-14-30,kary-14,0,30,clean-all-nodes,7,1.395
628,kary-14-30,kary-14,0,30,create-archive,8,79.287
629,kary-14-30,kary-14,0,30,distribute-all-nodes,8,23.406
630,kary-14-30,kary-14,0,30,delete-archive-all-nodes,8,0.04
631,kary-14-30,kary-14,0,30,clean-all-nodes,8,1.695
632,kary-14-30,kary-14,0,30,create-archive,9,75.633
633,kary-14-30,kary-14,0,30,distribute-all-nodes,9,29.965
634,kary-14-30,kary-14,0,30,delete-archive-all-nodes,9,0.044
635,kary-14-30,kary-14,0,30,clean-all-nodes,9,1.831
636,kary-14-30,kary-14,0,30,create-archive,10,68.848
637,kary-14-30,kary-14,0,30,distribute-all-nodes,10,37.529
638,kary-14-30,kary-14,0,30,delete-archive-all-nodes,10,0.044
639,kary-14-30,kary-14,0,30,clean-all-nodes,10,1.858
